Name,Year,Latitude,Longitude,Country
" Islamic Azad University, Bandar Abbas",1982,27.2086133,56.3356596,IR
" Islamic Azad University, Behbahan",1982,30.5803425,50.2225516,IR
" Islamic Azad University, Bonab",1982,37.3677481,46.0448062,IR
" Islamic Azad University, Buin-Zahra",1982,35.7632335,50.0916368,IR
" Islamic Azad University, Bushehr",1982,28.9350686,51.0753908,IR
" Islamic Azad University, Damghan",1982,36.1670273,54.3125619,IR
" Islamic Azad University, Dehaghan",1982,31.9260543,51.6967461,IR
" Islamic Azad University, Eghlid",1982,30.9266648,52.7240637,IR
" Islamic Azad University, Esfarayen",1982,37.0425808,57.5026982,IR
" Islamic Azad University, Estahban",1982,29.1250315,54.0716714,IR
" Islamic Azad University, Firoozkooh",1982,35.7575503,52.7634786,IR
" Islamic Azad University, Firuzabad",1982,28.8229451,52.5530495,IR
" Islamic Azad University, Hamedan",1982,34.8448526,48.5600002,IR
" Islamic Azad University, Hidaj",1982,36.258545,49.1337762,IR
" Islamic Azad University, Izeh",1982,31.8295179,49.8492877,IR
" Islamic Azad University, Kazeroon",1982,29.6553933,51.6021328,IR
" Islamic Azad University, Kermanshah",1982,34.2898484,47.0272142,IR
" Islamic Azad University, Khomain",1982,33.609294,50.0668859,IR
" Islamic Azad University, Khoy",1982,38.4903746,44.9523012,IR
" Islamic Azad University, Larestan",1982,35.7800513,51.3181747,IR
" Islamic Azad University, Maragheh",1982,37.3715401,46.2056345,IR
" Islamic Azad University, Mobarakeh",1982,32.355949,51.4931354,IR
" Islamic Azad University, Naein",1982,35.7800513,51.3181747,IR
" Islamic Azad University, Naragh",1982,34.1340835,50.833642,IR
" Islamic Azad University, Nur",1982,36.5581274,52.0252204,IR
" Islamic Azad University, Omidiyeh",1982,30.747267,49.7214568,IR
" Islamic Azad University, Osku",1982,37.9077084,46.1209468,IR
" Islamic Azad University, Parsabad Moghan",1982,39.6426791,47.9226815,IR
" Islamic Azad University, Qaemshahr",1982,36.5239583,52.7185929,IR
" Islamic Azad University, Quchan",1982,37.0657782,58.5368853,IR
" Islamic Azad University, Ramhormoz",1982,31.2626772,49.6356779,IR
" Islamic Azad University, Sepidan",1982,29.7630819,52.4816033,IR
" Islamic Azad University, Sirjan",1982,29.4203809,55.7120022,IR
" Islamic Azad University, Yasuj",1982,30.7101686,51.5572862,IR
" Islamic Azad University, Yazd",1982,31.8394762,54.3515861,IR
" Islamic Azad University, Zarand",1982,35.7800513,51.3181747,IR
 Adekunle Ajasin University,1982,7.4823072,5.7499614,NG
 Akdeniz Üniversitesi,1982,36.8945335,30.655353,TR
 Anadolu Üniversitesi,1982,38.9840654,-76.8450201,US
 Ariel University,1982,32.103188,35.207718,
 Corporacion Universitaria de Santa Rosa de Cabal,1982,4.9113643,-75.6240386,CO
 Corporacion Universitaria Iberoamericana,1982,4.6501134,-74.0570325,CO
 Corporación Universitaria Unitec,1982,4.6618375,-74.0575102,CO
 Dokuz Eylül Üniversitesi,1982,38.4306911,27.1369201,TR
" Ekiti State University, Ado Ekiti",1982,7.7141143,5.2600603,NG
 El Colegio de Sonora,1982,29.07615,-110.9547049,MX
" Federal University of Technology, Minna",1982,9.6555904,6.5286406,NG
 Florida State University Panama City,1982,30.1895048,-85.7231935,US
 Gachon University,1982,37.4507452,127.1288474,KR
 Gaidar Institute for Economic Policy,1991,55.758109,37.60763,RU
 Gazi Üniversitesi,1982,39.9420219,32.823005,TR
 Hallym University,1982,37.8862292,127.7377722,KR
 Hochschule Bremen,1982,53.0726354,8.7938194,DE
 Ibra College of Technology,1982,22.429428,58.0157214,OM
 Imam Sadiq University,1982,35.768954,51.3838094,IR
 Imam Shafei College of Islamic Sciences,,14.541491,49.126043,YE
 Institucion Universitaria Centro de Estudios Superiores Maria Goretti,1982,1.2090441,-77.2784912,CO
 Instituto de Estudios Superiores de Chiapas S.C.,1982,16.7550207,-93.1114104,MX
 Instituto Tecnológico de Altamira,1982,22.4238867,-97.9453986,MX
 Instituto Tecnológico de Altiplano de Tlaxcala,1982,19.3092297,-98.3843761,MX
 Instituto Tecnológico de Cerro Azul,1982,21.2081402,-97.7434623,MX
 Instituto Tecnológico de Ciudad Altamirano,1982,18.3710987,-100.6791162,MX
 Instituto Tecnológico de La Zona Olmeca,1982,18.1354434,-92.8560617,MX
 Instituto Tecnológico de Mazatlán,1982,23.2132539,-106.3743656,MX
 Instituto Tecnológico de Tlajomulco,1982,20.4428805,-103.4211284,MX
 International University of Japan,1982,37.1480698,138.9465221,JP
 Islamic Azad University Central Tehran Branch,1982,35.7620987,51.339522,IR
 Islamic Azad University of Mashhad,1982,36.3580235,59.5159936,IR
" Islamic Azad University, Mahshahr",1982,30.5722648,49.1841037,IR
" Islamic Azad University, Rasht",1982,37.2436448,49.5776188,IR
" Islamic Azad University, Shahr Rey",1982,35.7800513,51.3181747,IR
" Islamic Azad University, South Tehran",1982,35.7131932,51.4193097,IR
" Islamic Azad University, Tabriz",1982,38.0441879,46.3885121,IR
" Islamic Azad University, Tafresh",1982,34.6977747,49.9825228,IR
" Islamic Azad University, Zahedan",1982,29.4543945,60.8529401,IR
 Jefferson College of Health Sciences,1982,37.266093,-79.939541,US
 Loikaw University,1982,19.6920298,97.1981836,MM
 Marmara Üniversitesi,1982,40.9870259,29.0528132,TR
 Mimar Sinan Güzel Sanatlar Üniversitesi,1982,41.0297036,28.9883216,TR
 New York Academy of Art,1982,40.7184175,-74.0061087,US
 Ngwane College,1982,-27.1385848,31.2009258,SZ
 Olabisi Onabanjo University,1982,6.9423589,3.9215541,NG
 Parker University,1982,32.880139,-96.8928024,US
 Pennsylvania College of Art and Design,1982,40.0412591,-76.3085333,US
 Redeemer University College,1982,43.2086769,-79.9491404,CA
 Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,1982,32.6529152,74.8071132,
 Taipei National University of the Arts,1982,25.1325182,121.4696818,TW
 Tarbiat Modares University,1982,35.7234574,51.383975,IR
" Technological University, Loikaw",1982,19.654589,97.2085487,MM
 Trakya Üniversitesi,1982,41.6412309,26.6156409,TR
 Truman Bodden Law School,1982,19.2959625,-81.3812524,KY
 Universidad Adventista Dominicana,1982,18.4588471,-69.9486131,DO
 Universidad Alva Edison,1982,19.0473878,-98.2046809,MX
 Universidad Autónoma de Santa Ana,1982,13.9764908,-89.5887088,SV
 Universidad Católica de El Salvador,1982,13.9837852,-89.5482205,SV
 Universidad Católica del Táchira,1982,7.788438,-72.2277029,VE
 Universidad Católica Santo Domingo,1982,18.4640148,-69.9232092,DO
 Universidad de Artes y Ciencias Sociales,1982,-33.4463683,-70.6735473,CL
 Universidad de Castilla La Mancha,1982,38.9940439,-3.9204979,ES
 Universidad de la Amazonia,1982,1.6199338,-75.6038043,CO
" Universidad de Oriente, El Salvador",1982,13.4817728,-88.1836557,SV
 Universidad de Sonsonate,1982,13.7306424,-89.7190578,SV
 Universidad Diego Portales,1982,-33.4498654,-70.6616465,CL
 Universidad Iberoamericana,1982,19.3702329,-99.2644925,MX
 Universidad Madero,1982,19.0457506,-98.2592075,MX
 Universidad Mesoamericana Puebla,1982,19.024641,-98.213394,MX
 Universidad México Americana del Norte A.C.,1982,26.076851,-98.272282,MX
 Universidad Nacional Experimental de Guayana,1982,8.1388756,-63.5412954,VE
 Universidad Nacional Experimental Rafael Maria Baralt,1982,10.6752698,-71.5178671,VE
 Universidad Pedagógica de El Salvador,1982,13.7077245,-89.2038926,SV
 Universidad Pontificia de Mexico,1982,19.2875803,-99.167249,MX
 Universidad Quetzalcóatl,1982,20.695492,-101.3614006,MX
 Universidad Tecnológica del Cibao Oriental,1982,19.0579826,-70.1617843,DO
 Universidade Federal de Rondônia,1982,-8.7634928,-63.9065743,BR
 Università degli Studi del Molise,1982,41.554065,14.6670248,IT
 Università degli Studi della Basilicata,1982,40.6470849,15.8086005,IT
 Università degli Studi di Brescia,1982,45.537837,10.217297,IT
 Università degli Studi di Roma Tor Vergata,1982,41.8520309,12.6289995,IT
 Università Mediterranea di Reggio Calabria,1982,38.1211184,15.6616809,IT
 Universitas 45 Mataram,1982,-8.5739037,116.1303795,ID
 Universitas Bengkulu,1982,-3.7597956,102.272444,ID
 Universitas Bhayangkara Surabaya,1982,-7.3209968,112.7313971,ID
 Universitas Bondowoso,1982,-7.9048746,113.8071943,ID
 Universitas Darul Ulum Islamic Centre Sudirman,1982,-7.1411927,110.4162654,ID
 Universitas Dayanu Ikhsanuddin,1982,-5.4556094,122.6067723,ID
 Universitas Dwijendra,1982,-8.6544802,115.2258851,ID
 Universitas Indraprasta PGRI,1982,-6.303108,106.8505695,ID
 Universitas Islam 45 Bekasi,1982,-6.2570758,107.0057734,ID
 Universitas Kartini,1982,-7.3008107,112.7625548,ID
 Universitas Katolik Widya Karya,1982,-7.9684211,112.6177267,ID
 Universitas Katolik Widya Mandira,1982,-10.1600022,123.5866221,ID
 Universitas Kristen Immanuel,1982,-7.7746741,110.4497248,ID
 Universitas Lancang Kuning,1982,0.5760594,101.4249122,ID
 Universitas Langlangbuana,1982,-6.931225,107.6153146,ID
 Universitas Mahasaraswati Denpasar,1982,-8.6529737,115.2251881,ID
 Universitas Muhammadiyah Gresik,1982,-7.1611272,112.6157695,ID
 Universitas Muhammadiyah Ponorogo,1982,-7.864763,111.495341,ID
 Universitas Nusa Bangsa,1982,-6.5525568,106.7762947,ID
 Universitas Pekalongan,1982,-6.8945114,109.65963,ID
 Universitas Prasetiya Mulya,1982,-6.2915246,106.788997,ID
 Universitas Singaperbangsa Karawang,1982,-6.3232979,107.3063394,ID
 Universitas Subang,1982,-6.5769158,107.7830873,ID
 Universitas Sunan Bonang,1982,-6.9006355,112.0487656,ID
 Universitas Widya Mataram,1982,-7.8069708,110.3580626,ID
 Universitas Wiralodra,1982,-6.342948,108.340596,ID
 Universitas Wiraswasta Indonesia,1982,-6.2212562,106.8655485,ID
 Universität Witten/Herdecke,1982,51.4521763,7.3570572,DE
 Université Abdelmalek Essadi,1982,35.560596,-5.364568,MA
 Université de Ngaoundéré,1982,7.4215865,13.5407872,CM
 Universiti Teknologi Brunei,1982,4.9773576,114.8999212,BN
 University of Health Sciences Antigua,1982,17.0162772,-61.7525253,AG
 University of Venda,1982,-22.9761353,30.4464797,ZA
 Van Yüzüncü Yil Üniversitesi,1982,38.5697435,43.2888516,TR
 Vinnytsia National Agrarian University,1982,49.2087639,28.4059121,UA
 Yildiz Teknik Üniversitesi,1982,41.0520861,29.0106553,TR
" Indira Gandhi Institute of Medical Sciences, Sheikhpura",1983,25.6105573,85.0889323,IN
 Universidad Católica del Cibao,1983,19.2317784,-70.5186843,DO
 Abra State Institute of Science and Technology,1983,17.6090194,120.7380484,PH
 Aga Khan University,1983,24.8925764,67.0740203,PK
 Camarines Sur Polytechnic Colleges,1983,13.406552,123.37686,PH
 Changsha University,1983,28.2490705,113.0137618,CN
 Christian University of Thailand,1983,13.705429,100.076464,TH
 Christian-Albrechts-Universität zu Kiel,1665,54.339042,10.122382,DE
 College of Banking and Financial Studies,1983,23.5537837,58.3998924,OM
 Communication University of Shanxi,1983,37.741674,112.735352,CN
 Corporacion Escuela de Artes y Letras,1983,4.656313,-74.060815,CO
 Corporacion Universitaria Autonoma de Nariño,1983,1.2176453,-77.2789019,CO
 Corporación Universitaria Lasallista,1983,6.0997439,-75.6387916,CO
 Corporacion Universitaria Taller Cinco,1983,4.8380454,-74.0316282,CO
 CUNY School of Law,1983,40.7476569,-73.9436388,US
 École Internationale des Sciences du Traitement de l'Information,1983,49.0346876,2.0698752,FR
 École Internationale Supérieure Privée de Droit et des Affaires,2015,36.83597,10.228797,TN
 Emirates Institute for Banking and Financial Studies,1983,25.274452,55.4672161,AE
 Fundacion Universitaria de Popayan,1983,2.439754,-76.6099941,CO
 Fundación Universitaria del Area Andina,1983,4.657413,-74.0614178,CO
 Fundacion Universitaria Horizonte,1983,4.656055,-74.063341,CO
 Fundacion Universitaria Monserrate,1983,4.6727851,-74.0834399,CO
 Gonbad Kavous University,1983,37.2628327,55.1862267,IR
 Guangdong University of Finance and Economics,1983,23.089479,113.356876,CN
 Guru Ghasidas Vishwavidyalaya,1983,22.1293214,82.1360026,IN
 Hainan University,1983,20.06199,110.32874,CN
 Henan University of Economics and Law,1983,34.803288,113.663984,CN
 Henan University of Urban Construction,1983,33.769448,113.189162,CN
 Högskolan i Halmstad,1983,56.6644213,12.8769926,SE
 Hormozgan University of Medical Sciences,1983,27.1817038,56.2996735,IR
 Imam Khomeini International University,1983,36.3217029,50.0070913,IR
 Institucion Universitaria Latina,1983,4.6317832,-74.0615677,CO
 Institucion Universitaria Marco Fidel Suarez,1986,6.345533,-75.507637,CO
 Instituto de Estudios Superiores del Bajío,1983,20.540022,-100.819172,MX
 Instituto Tecnológico de Tapachula,1983,14.8897085,-92.2761504,MX
 Islamic Azad University of Roudehen,1983,35.723455,51.9180956,IR
" Islamic Azad University, Ahvaz",1983,31.2990957,48.6210466,IR
" Islamic Azad University, Borujerd",1983,33.8927899,48.7384415,IR
" Islamic Azad University, Kerman",1983,30.2417042,57.0773646,IR
" Islamic Azad University, Sanandaj Branch",1983,35.3025236,47.0022395,IR
" Islamic Azad University, Shahrood",1983,36.3761118,54.9286669,IR
" Islamic Azad University, Tehran Medical",1983,35.7775895,51.4334697,IR
 Jimma University,1983,7.6820055,36.8559734,ET
 Lagos State University,1983,6.4663553,3.2003007,NG
 Mahatma Gandhi University,1983,-2.2050253,30.1442099,RW
 Meiji University of Integrative Medicine,1983,35.182144,135.48998,JP
 Modern University College,1983,31.900075,35.204633,
 Nanjing Audit University,1983,32.039026,118.752321,CN
 National University College,1983,18.4741547,-66.7197072,PR
 National University of Management,1983,11.5747699,104.918627,KH
 Nicola Valley Institute of Technology,1983,49.2458286,-123.0049614,CA
 P.A. College,1983,40.0603999,-76.2470786,US
 Panzhihua University,1983,26.568323,101.731632,CN
 Qazvin University of Medical Sciences,1983,36.28003,49.9898979,IR
 Regional Maritime University,1983,5.60754,-0.0639331,GH
 Sanjay Gandhi Post Graduate Institute of Medical Sciences,1983,26.7435439,80.9452064,IN
 Sant Gadge Baba Amravati University,1983,20.9369598,77.804813,IN
 Sant Longowal Institute of Engineering and Technology,1989,30.195473,75.678935,IN
 Sebha University,1983,27.0348813,14.4343578,LY
 Shahid Sadoughi University of Medical Sciences and Health Services,1983,31.8426836,54.3390183,IR
 Shenzhen University,1983,22.53306,113.932813,CN
 Sher-i-Kashmir Institute of Medical Sciences,1983,34.136145,74.8000465,
 Southwest University of Visual Arts,1983,32.2528178,-110.9270913,US
 Sri Padmavati Mahila Visvavidyalayam,1983,13.6181585,79.3989732,IN
 Sunyani Technical University,1983,7.3207552,-2.3166162,GH
 Technological Education Institute of Central Macedonia,1983,41.0747983,23.5537024,GR
 Technological Education Institute of Piraeus,1983,37.9787669,23.6736346,GR
 Tokiwa University,1983,36.38106,140.4405049,JP
 Universidad Anáhuac Mayab,1983,21.110929,-89.6120392,MX
 Universidad Andina Néstor Cáceres Velásquez,1983,-15.532748,-70.118667,PE
 Universidad Católica Cecilio Acosta,1983,10.6386033,-71.6588066,VE
 Universidad Católica de Oriente,1983,6.1502434,-75.3664488,CO
 Universidad Cristiana de las Asambleas de Dios,1983,13.7119473,-89.1889587,SV
 Universidad de Ciencias Aplicadas y Ambientales,1983,4.800489,-74.049365,CO
 Universidad de Manizales,1983,5.076733,-75.5196021,CO
 Universidad José María Vargas,1983,10.4980081,-66.834532,VE
 Universidad Manuela Beltrán,1983,4.6422649,-74.0541031,CO
 Universidad Multicultural CUDEC,1983,19.5332365,-99.1979766,MX
 Universidad Nacional de Ingenieria,1983,-12.0237376,-77.0483774,PE
 Universidad Odontológica Dominicana,1983,18.4697422,-69.9943478,DO
 Universidad Pedagógica Experimental Libertador,1983,10.0508443,-69.3579124,VE
 Universidad Peruana Los Andes,1983,-12.0400383,-75.1924434,PE
 Universidad Peruana Unión,1983,-11.989087,-76.839662,PE
 Universidade do Estado da Bahia,1983,-12.9519303,-38.4591274,BR
 Universidade Kimpa Vita,1983,-7.6174753,15.0654224,AO
 Universitas Abulyatama,1983,5.5345651,95.3881408,ID
 Universitas Achmad Yani,1983,-3.346138,114.614499,ID
 Universitas Al-azhar Medan,1983,3.683271,98.656329,ID
 Universitas Borobudur,1983,-6.2441288,106.8979677,ID
 Universitas Islam Batik,1983,-7.5637065,110.7944672,ID
 Universitas Islam Kadiri,1983,-7.8453966,112.0062572,ID
 Universitas Lumajang,1983,-8.1218111,113.2338088,ID
 Universitas Medan Area,1983,3.5767213,98.6437627,ID
 Universitas Muhammadiyah Palu,1983,-0.8712293,119.8791483,ID
 Universitas Muhammadiyah Tapanuli Selatan,1983,1.3911753,99.2714063,ID
 Universitas Satya Negara Indonesia,1983,-6.2419412,106.7834621,ID
 Universitas Surapati,1983,-6.2526303,106.8646158,ID
 Université Abderrahmane Mira de Béjaia,1983,36.7502671,5.0407496,DZ
 Université de Port-au-Prince,1983,18.537065,-72.321648,HT
 Université Hassiba Ben Bouali de Chlef,1983,36.2252708,1.2422892,DZ
 Université Larbi Ben Mhidi de Oum El Bouaghi,1983,35.876816,7.0922404,DZ
 Université Mohamed Khider de Biskra,1983,34.8455802,5.7481915,DZ
 Universiti Islam Antarabangsa Malaysia,1983,3.2504767,101.7346695,MY
 University of Advancing Technology,1983,33.377917,-111.9760201,US
 World Maritime University,1983,55.6079113,12.9965493,SE
 Xuzhou Institute of Technology,1983,34.213947,117.215626,CN
 Yasuj University,1983,30.6554548,51.5895763,IR
 Naragakuen University,1984,34.596069,135.679049,JP
 Showa University of Music,1984,35.601781,139.508116,JP
 Adventist University of Central Africa,1984,-1.9451934,30.1430941,RW
